lng,lat
0.863799,37.893422
0.927639,37.903227
0.462560,37.572615
0.695456,37.558717
0.769629,37.535404
0.731189,37.540568
1.203424,37.805474
0.705380,37.548470
0.533462,37.666695
0.461905,37.737365
0.840472,37.758796
0.214640,37.955247
0.430881,37.697983
0.194132,37.873513
0.636658,37.797173
0.565529,37.865071
0.568953,37.881058
0.648988,37.554847
0.081070,37.646773
0.193061,52.074232
0.629841,37.943042
0.421662,37.474604
0.400861,37.569029
0.668799,37.559569
0.498659,37.592159
0.643239,37.565670
0.362326,37.461704
0.552181,37.899202
0.065577,37.607704
0.041310,37.671004
0.456523,37.651450
0.607280,37.771901
0.289675,37.777242
0.918481,37.895621
0.651728,37.808282
0.680526,37.553627
0.655187,37.548070
0.498421,37.718986
0.360885,37.462786
0.127662,37.772688
0.087182,37.769655
0.380469,37.506546
0.110248,37.697959
0.299918,37.566735
0.105484,37.773609
0.080484,37.647215
0.012916,37.735475
0.405896,37.538385
0.268389,37.500611
0.358501,37.642183
0.267981,37.502841
1.101087,37.860043
0.171220,37.659357
0.562673,37.880494
0.638211,37.547617
0.594112,37.574169
0.654559,37.974736
0.418045,37.579836
0.430295,37.741315
1.083020,37.878129
0.577096,37.562439
0.286662,37.772984
0.084986,37.648933
0.498549,37.592260
0.368998,37.580675
0.798085,37.553300
0.464308,37.551570
0.335414,37.505582
0.536079,37.589224
0.666231,37.571409
0.465409,37.551655
0.317768,37.575241
0.607379,37.587329
0.548425,37.635156
0.564971,37.538782
0.655347,37.550818
0.382142,37.506584
0.398244,37.584551
0.425176,37.630797
0.629645,37.552656
0.581740,37.722157
0.735736,37.667686
0.213511,37.961293
0.455289,37.721928
0.551003,37.993276
0.461547,37.715574
0.281287,37.495757
0.693277,37.546257
0.105296,37.768010
0.243799,37.716005
0.127804,37.779106
1.158632,37.800643
0.288286,37.494253
0.520942,37.590414
0.033960,37.679009
0.894078,37.886871
0.912787,37.889853
0.086081,37.762121
0.285664,37.483594
0.053718,37.646373
1.148226,37.791622
0.579539,37.530656
0.288339,37.476338
0.344675,37.645671
0.095624,37.772607
0.108232,37.763227
0.068027,37.767565
0.827062,37.890794
0.273043,37.489316
0.573753,37.526754
0.550452,37.568759
0.597358,37.522753
0.296959,37.492825
0.473499,37.756304
0.904218,37.885901
0.371906,37.722013
0.466975,37.740559
0.081083,37.646736
0.699975,37.587249
0.095118,37.766069
0.721652,37.547023
0.644223,52.019025
0.498871,37.590760
0.407515,37.623364
0.190952,37.861594
0.035927,37.678031
0.696929,37.596528
0.701834,37.837548
1.092640,37.801913
0.715128,37.536067
0.481584,37.563932
0.613227,37.622561
1.290526,37.942777
0.589865,37.881337
0.546625,37.879116
0.228245,37.831812
0.718285,37.543773
0.907699,37.861244
0.583650,37.561485
1.169221,37.796499
0.451712,37.721112
0.267392,37.488085
0.086111,37.689497
0.132939,37.694582
0.357184,37.585581
0.608003,37.821375
0.816430,37.889062
0.579694,37.670437
0.548038,37.885848
1.281758,37.937499
0.598795,37.963543
0.918663,37.890364
0.199342,37.981981
1.017347,37.831626
0.650249,37.544773
0.896571,37.897386
0.104320,37.670629
0.523780,37.730800
0.697239,37.542290
0.361620,37.461692
0.139760,37.695312
0.679270,37.566867
0.571770,37.550657
0.485618,37.570681
0.522701,37.688016
0.566741,37.628344
0.142223,37.633757
0.386318,37.671505
0.482148,37.726408
1.259699,37.935513
0.783186,37.530451
0.055499,37.740008
0.568372,37.587371
1.099401,37.860861
0.446214,37.731919
0.542054,37.565658
0.305337,37.620208
0.307239,37.619533
0.881147,37.869669
0.288787,37.488722
0.351164,37.570188
0.052172,37.644449
0.718636,37.541679
0.487510,37.560407
0.268416,37.600316
0.492789,37.573569
0.094623,37.710271
0.748547,37.529928
0.679515,37.545511
0.895734,37.893188
0.060162,37.746023
0.391320,37.584098
0.083084,37.643086
0.358387,37.642500
0.431473,37.588300
0.498112,37.734380
0.881287,37.887535
0.639887,37.715603
0.644892,37.803292
0.060103,37.746006
0.889170,37.860667
0.262723,37.979152
0.610545,37.552651
0.246047,37.921731
0.041951,37.678493
0.317596,37.711299
0.486942,37.558728
0.817254,37.625313
0.453744,37.568915
0.560291,37.626956
0.483757,37.726159
0.943663,37.844538
0.481067,37.591786
0.665874,37.816659
0.036601,37.678235
0.113947,37.763322
0.301142,37.620093
0.909021,37.872499
0.556965,37.524855
0.123874,37.729664
0.548703,37.877317
0.452390,37.726943
0.646351,37.548431
0.351946,37.595128
0.084963,37.648430
0.575465,37.609906
0.037185,37.689627
0.271489,37.485011
0.082365,37.647271
0.575665,37.520021
0.430879,37.567170
0.500092,37.592236
1.170464,37.798696
0.516747,37.580090
0.646802,37.548502
0.550462,37.873736
0.452407,37.720315
0.570583,37.872947
0.780154,37.532052
0.502249,37.747134
0.272148,37.664048
0.268427,37.472939
0.609021,37.840247
0.415434,37.547470
0.585193,37.561208
0.726998,37.550064
0.382027,37.503817
0.195742,52.006633
0.240301,52.018032
0.249052,37.645608
0.912684,37.877471
0.625268,37.578089
0.350307,37.485841
0.048354,37.619390
0.320197,37.478068
0.647256,37.555075
0.421138,37.519896
0.209367,37.865422
0.454934,37.733815
0.609691,37.817191
0.652402,37.803213
0.727231,37.671752
0.714718,37.738441
0.146778,37.683988
0.597717,37.575627
0.553336,37.863430
0.387986,37.643278
0.483736,37.566071
0.876437,37.845735
0.269324,37.476222
0.565506,37.565463
0.071203,37.648467
0.623732,37.584257
1.247994,37.849006
0.878686,37.894137
1.213203,37.835842
140.000497,37.665510
0.658458,37.541583
0.326504,37.495876
0.644124,37.802797
0.482822,37.689810
0.364727,37.469147
0.568963,37.524908
0.286702,37.477566
0.613503,37.592166
0.709620,37.540196
0.087984,37.655049
0.067636,37.624079
0.064126,37.623151
0.550745,37.888478
0.504318,37.615241
0.939720,37.881394
0.942074,37.889835
0.430345,37.741701
0.322523,37.476529
0.507484,37.611360
0.715783,37.553598
0.443807,37.578970
0.315209,37.497889
0.132551,37.782923
140.001663,37.680745
0.089147,37.767309
0.559805,37.556450
0.355716,37.881934
1.156509,37.810117
0.546418,37.601906
0.179684,37.885669
0.099600,37.671766
0.194967,37.996738
1.081269,37.875684
0.159489,37.666858
0.807244,37.693905
0.355816,37.579502
0.367372,37.549115
0.919806,37.922542
0.641185,37.946151
0.421885,37.520114
0.767540,37.530920
1.048368,37.949454
0.843216,37.905622
0.443521,37.579291
0.317186,37.492823
0.595626,37.918261
0.557018,37.627351
0.680860,37.545561
0.704937,37.548300
0.926389,37.884884
0.391935,37.675986
0.575684,37.598983
0.269381,37.498830
0.897567,37.883493
0.194032,37.873542
0.562705,37.880034
0.510472,37.738658
0.419037,37.581947
0.354782,37.478467
0.826473,37.862883
0.321843,37.626016
0.465321,37.563897
0.580391,37.773196
0.916416,37.893586
0.957790,37.946074
0.666361,37.595815
0.535987,37.589658
0.396932,37.842181
0.905464,37.885834
0.584360,37.872258
0.856773,37.889896
0.435644,37.702327
0.345947,37.600599
0.947711,37.873595
0.648110,37.805720
0.705023,37.548289
0.665932,37.562854
0.259141,37.493668
0.307511,37.867908
0.212643,37.640617
0.040487,37.678428
0.133229,37.709360
0.621599,37.573288
0.049397,37.627159
0.485672,37.574583
0.605010,37.779308
0.043362,37.652651
0.630248,37.545349
0.093921,37.690994
0.543465,37.566896
0.912762,37.889908
0.783662,37.539676
0.474643,37.730038
0.001186,37.697134
0.342927,37.954508
0.484444,37.565832
0.789622,37.645256
0.522620,37.755736
0.892288,37.902905
0.266342,37.867297
0.356218,37.500183
0.370284,52.015910
0.553429,37.878150
0.283798,37.476238
0.347421,37.645949
0.549531,37.864214
0.155780,37.787544
1.269358,37.928077
0.937327,37.891041
0.556463,37.628515
0.186537,37.886154
0.151138,37.669763
1.141075,37.793918
0.901123,37.924254
0.378109,37.722958
0.608399,37.962710
0.467715,52.069663
0.497338,37.751348
0.748996,37.545737
0.424596,37.695209
0.871741,37.864556
0.541397,37.884561
0.581904,37.773801
0.556617,37.573679
0.908651,37.889956
0.515372,37.786702
0.618021,37.947217
0.670505,37.726360
0.404507,37.661295
0.575951,37.976932
0.456894,37.742173
0.682235,37.545656
0.621499,37.550986
0.460958,37.566740
0.927330,37.885274
1.039979,37.882461
0.477447,37.732848
0.560565,37.621302
0.293821,52.021183
0.233451,37.686679
0.582790,37.561585
0.696683,37.541664
0.929259,37.863326
0.266345,37.480336
0.215862,37.949919
0.110612,37.698330
0.691949,37.581902
0.528312,37.674190
0.456163,37.726289
0.252114,37.478551
0.917321,37.893203
0.693914,37.554121
0.572823,37.546047
0.594526,37.554581
0.237487,37.726269
0.645504,37.949822
0.379373,37.520913
0.186167,37.758647
0.749240,37.876721
0.244414,52.020121
0.677933,37.721199
1.148083,37.793317
0.421378,37.499135
0.433397,37.567297
0.731588,37.852302
0.593289,37.523194
0.704652,37.784278
1.287356,37.942623
0.518860,37.600540
0.684684,37.582329
0.430994,37.613923
0.989064,37.881706
0.500808,37.586348
1.170966,37.799033
0.919938,37.884693
0.706862,37.583861
0.688308,37.544914
0.628647,37.943284
0.429888,37.577263
0.628646,37.549585
0.229096,37.681969
0.300186,37.574337
0.439592,37.740996
0.535227,37.565384
0.514503,37.751512
0.641806,37.566332
0.362759,37.579497
0.388283,37.756916
0.646780,37.548377
1.162047,37.790360
0.467509,37.885496
0.388077,37.508190
0.465453,37.724314
0.574527,37.585671
1.064210,37.852412
0.551403,37.567434
0.911222,37.916666
0.567660,37.524037
0.726020,37.536615
1.141674,37.789387
1.281143,37.936455
0.515094,37.876251
0.340358,37.492110
0.451925,37.570500
0.932834,37.884777
0.380946,37.507418
0.531505,37.564879
0.469117,37.736000
0.701568,37.556679
0.040188,37.674027
0.084842,37.639179
0.362278,37.877108
0.088171,37.775698
0.104007,37.768662
0.418355,37.626163
0.606284,37.871019
1.184314,37.803799
0.091079,37.755189
0.276032,37.496992
0.511298,37.571051
0.401205,37.682254
0.681922,37.727179
0.369286,37.503769
0.706924,37.551870
0.500622,37.716367
0.492798,37.714672
0.600532,37.603939
0.652660,37.803648
0.786960,37.880456
0.899962,37.889774
0.398956,37.899594
1.067515,37.846759
0.897555,37.902964
0.266149,37.476670
0.717444,37.573706
0.031659,37.678338
0.581499,37.551028
0.069400,37.613643
0.850035,37.889547
1.143169,37.782314
0.354518,37.478373
0.714413,37.538107
0.562759,37.536375
0.366303,37.663510
0.109054,37.697189
0.610569,37.554594
0.292967,37.508875
1.127039,37.812632
0.315109,37.497900
1.156229,37.790967
0.843874,37.796073
1.077642,37.799177
1.143310,37.791844
0.106027,37.695877
0.483238,37.591353
0.141928,37.699553
0.114324,37.632321
1.024395,37.820049
0.672199,37.718011
0.824391,37.894330
0.692582,37.740605
0.471152,37.731631
0.062347,37.673415
0.495038,37.734580
0.768844,37.536007
0.266648,37.482083
0.307852,37.476891
0.113017,37.772574
0.517521,37.607395
0.502100,37.574917
0.104685,37.771087
0.652082,37.800972
1.162740,37.857411
0.120135,37.679454
0.291894,37.520802
1.146797,37.820037
0.455488,37.582251
0.455382,37.581093
0.101558,37.773355
0.598055,37.880491
1.135872,37.820302
0.680492,37.561380
0.369623,37.528323
0.071989,37.642257
0.595981,37.573543
0.509822,37.571506
0.644831,37.557540
0.556665,37.587914
0.703212,37.567127
0.541042,37.561238
0.297150,37.632015
0.267066,37.484126
0.599934,37.517615
0.001359,37.690873
0.540774,37.560569
0.596369,37.522847
0.328476,37.474918
0.472031,37.731010
0.346004,37.637550
0.479016,37.736376
0.565353,37.603220
0.237039,37.690487
0.637991,37.805336
0.665072,37.594028
0.557432,37.859582
0.399793,37.682354
0.230701,37.873562
0.741183,37.551101
0.118594,37.756719
0.144063,37.783226
0.421974,37.579630
0.140681,52.004526
0.539460,37.565975
0.677908,37.538524
0.178574,37.886149
0.782911,37.531150
0.354362,37.965817
0.910766,37.897710
0.913831,37.881958
0.081997,37.661630
0.663538,37.568296
0.614224,37.960243
0.710525,37.541345
0.695820,37.559014
1.078486,37.865791
0.709995,37.925988
0.665546,37.562908
0.444166,37.564151
1.247357,37.838150
0.237560,37.635333
0.396593,37.843716
0.864998,37.892619
0.246045,37.877695
0.425543,37.583765
0.863913,37.893392
0.884429,37.882359
1.214863,37.926692
0.614567,37.551096
0.560654,37.628010
0.771958,37.535034
0.629582,37.548557
0.732661,37.667057
0.699900,37.836288
0.457108,37.742915
0.080273,37.752413
0.656639,37.541553
0.608474,37.840079
0.913812,37.889972
0.091127,37.758425
0.893948,37.886883
0.281139,37.502594
0.441410,37.585945
0.308275,37.686599
0.650959,37.828795
0.762853,37.867444
0.244763,37.697174
0.796064,37.773280
0.097648,37.688680
0.927806,37.903546
0.499665,37.593387
0.652131,37.933386
0.632689,37.943715
0.205691,37.723651
0.487844,37.556478
0.913629,37.883105
1.146028,37.795063
1.169401,37.795757
0.688963,37.535483
0.485584,37.572444
0.960760,37.864318
0.619693,37.935210
0.336941,37.478248
0.710629,37.541162
0.051378,37.676170
0.693382,37.536802
1.016762,37.869100
1.146704,37.805793
0.423472,37.523400
0.589753,37.528974
0.693689,37.552741
0.688490,37.675811
0.372408,37.594321
0.844803,37.884484
0.738189,37.541610
0.555782,37.556744
0.383333,37.855721
0.876725,37.930088
0.317597,37.478785
0.175604,37.800245
0.716121,37.539659
0.542744,37.878831
0.842844,37.877634
0.911918,37.881358
0.251859,37.722047
0.469608,37.729865
0.606664,37.822564
0.498884,37.588629
1.157887,37.813219
0.655351,37.550890
140.005318,37.655826
0.299061,37.528279
0.715177,37.535427
0.423163,37.563723
0.701142,37.556302
0.335455,37.717393
0.372215,37.691134
0.902183,37.911826
0.893157,37.892667
0.992232,37.916477
1.154303,37.792664
0.313446,37.574841
0.386178,37.507968
0.312009,37.574950
0.332567,37.716695
0.651806,37.540052
0.504272,37.563485
0.609382,37.626550
0.422798,37.576384
0.479919,37.554803
0.523748,37.590255
0.421442,37.519917
0.427552,37.633347
0.723645,37.540060
0.673754,37.554015
0.695322,37.536200
0.419325,37.628094
0.566576,37.564990
0.910669,37.897559
0.533461,37.666677
0.717353,37.585480
0.592277,37.948210
0.349848,37.596151
0.895580,37.889891
0.470461,37.644826
0.414029,37.514116
0.785380,37.889684
0.936598,37.897022
0.585071,37.693998
0.245567,37.486293
0.385036,37.670506
0.655772,37.541527
0.715498,37.535492
0.381510,37.514898
0.427821,37.734621
0.579385,37.864795
0.700051,37.928016
0.274437,37.512122
0.279285,37.483934
0.652868,37.554337
0.023342,37.689057
0.111651,37.756979
0.628267,37.548766
0.373657,37.504427
0.991487,37.866769
0.577759,37.852618
0.469010,37.733502
0.735598,37.552274
0.917844,37.893199
0.695843,37.558681
0.369092,37.519196
0.238175,37.480355
0.473719,37.590214
0.443851,37.572260
1.065418,37.893006
0.364473,52.016000
0.177988,37.886060
0.729698,37.736546
0.802414,37.693023
0.342978,37.718403
0.344366,37.871864
0.027947,37.689463
0.939118,37.885744
0.696625,37.534335
0.108502,37.782997
0.517475,37.611533
0.666353,37.606526
0.532013,37.570121
0.602797,37.584211
0.441021,37.584892
0.663706,37.601271
0.446814,37.665242
0.972066,37.925586
0.937620,37.894425
0.885687,37.881798
0.325341,37.625479
1.199665,37.802788
0.124937,37.711561
0.351877,37.595184
0.380905,37.507446
0.469845,37.583209
0.428595,37.514283
0.896225,37.892457
0.540075,37.567176
0.051903,37.634328
0.473013,37.573753
0.108592,37.770010
0.112371,37.774888
0.361537,37.880154
0.630527,37.798983
0.578520,37.867701
0.653418,37.961101
0.878770,37.872029
0.426132,37.585605
0.597877,37.575911
0.300498,37.574502
0.106763,37.775861
0.311299,37.710740
0.685306,37.541223
0.100264,37.693291
0.017743,37.690673
0.580448,37.773177
0.303264,37.674800
0.877944,37.930274
0.918501,37.890323
1.078909,37.799458
0.680109,37.545560
0.462547,37.738512
0.493475,37.573428
0.136490,37.742610
0.092563,37.779766
0.354661,37.465780
0.691067,37.540354
0.919110,37.897026
0.018893,37.662552
0.686110,37.535764
0.663722,37.588725
0.910480,37.889919
0.188102,52.070422
0.329849,37.497904
0.402364,37.989020
0.472784,37.652179
0.443679,52.062134
0.967046,37.907491
0.520219,37.611258
0.210501,37.872244
0.638385,37.804392
0.547221,37.762598
0.610043,37.608368
0.329262,37.490074
0.314581,37.499430
0.323509,37.476375
0.096569,37.691927
0.757397,37.539397
0.085157,37.776669
1.255307,37.939359
0.343762,37.477015
0.464815,37.563880
0.154780,37.712969
0.494158,37.692825
0.918287,37.892631
0.805333,37.552938
0.696032,37.558461
0.615324,37.711458
0.563054,37.536494
0.270573,37.479049
1.033198,37.881475
1.074461,37.900910
0.550814,37.556403
0.264803,37.671888
0.676973,37.545704
0.506992,37.712436
0.312292,37.574837
0.737763,37.615189
0.112455,37.774824
0.094710,37.672671
1.148851,37.803720
0.569121,37.534365
0.001781,37.695523
0.301297,37.639434
0.053017,37.645252
0.866879,37.868740
0.421821,37.520529
0.913626,37.885291
0.585946,37.774513
0.398289,37.728061
0.307145,37.635326
0.901330,37.878517
0.534692,37.871558
0.538264,37.762863
0.506325,37.571697
0.509847,37.572746
0.123850,37.777640
0.025156,37.677821
0.645547,37.805301
0.832240,37.807156
0.952401,37.880636
0.909637,37.882044
0.304038,37.493783
1.149093,37.807393
0.421153,37.566885
0.974977,37.902974
0.479514,37.591908
0.431033,37.626827
0.409917,37.570813
0.068944,37.608373
0.646692,37.541382
0.094585,37.689400
0.882379,37.887563
0.622433,37.691955
0.358130,37.584051
0.236430,37.664329
0.562641,37.880440
0.517491,37.702841
0.381770,37.515189
0.535410,37.584221
0.209744,52.032628
0.723304,37.584326
0.071490,37.631628
0.266533,37.481510
0.627755,37.583178
0.634798,37.785910
0.724038,37.615643
0.084674,37.760212
0.570555,37.872965
0.475717,37.577842
0.539771,37.567156
0.895009,37.898872
0.585081,37.551615
0.517291,37.583667
0.500191,37.586146
0.425245,37.568132
0.807741,37.544714
0.136852,37.738008
0.126630,37.767086
0.246754,37.503978
1.005765,37.907219
1.026371,37.810770
0.306098,37.492367
1.178673,37.802800
0.474126,37.877120
0.466777,37.745420
0.423534,37.599166
0.682438,37.655408
0.315493,37.600044
1.131032,37.828148
0.550825,37.876803
0.903094,37.886280
0.693912,37.539920
0.679792,37.781242
0.537164,37.760810
0.913602,37.884257
0.664789,37.748586
0.923048,37.891181
0.125375,37.726166
1.158708,37.795712
0.886058,37.887598
0.109027,37.682901
0.086135,37.633670
0.276304,37.507940
0.312290,52.054265
0.142213,37.738971
0.341472,37.954510
0.266278,37.477531
0.299634,37.626274
0.625881,37.938517
1.059910,37.945836
0.010730,37.684256
0.659268,37.555964
1.189667,37.849785
0.490172,37.592474
0.631018,37.548444
0.066432,37.754860
0.061987,37.653080
0.496916,37.569074
0.587631,37.552053
0.785181,37.539505
0.498513,37.564508
0.453836,37.560441
0.598639,37.576623
0.698416,37.549736
0.699559,37.546382
0.530473,37.598240
0.696017,37.558452
0.076295,37.656785
0.561995,37.566403
0.445494,37.938510
0.275751,52.080398
0.703871,37.533476
0.724757,37.540088
0.436027,37.625105
0.508030,37.717585
0.611209,37.599493
0.332015,37.490667
0.711383,37.536855
0.852560,37.889711
0.882912,37.885679
0.486219,37.751503
1.101559,37.824046
0.683509,37.803793
0.247789,52.004590
0.746163,37.777074
0.198801,37.982521
0.435270,37.947436
0.742996,37.952140
0.210658,37.873383
0.598292,37.604429
0.422428,37.557218
0.893445,37.923157
0.460717,37.567618
0.697334,37.535596
1.280671,37.938564
0.315825,37.498389
0.590180,37.835753
0.475287,37.876565
0.461712,37.587373
0.483015,37.732182
0.560175,37.627984
0.101905,37.642813
0.475702,37.729818
1.141636,37.820121
0.569168,37.519840
0.083890,37.640805
0.439973,37.586082
0.417462,37.619697
0.703711,37.582333
0.723641,37.536130
1.162555,37.886027
1.155265,37.788780
0.547971,37.626028
0.595083,37.569435
0.276490,37.484483
1.285431,37.947533
0.695722,37.558576
0.131193,52.031441
0.067796,37.766949
1.149078,37.788658
0.579802,37.597480
0.038566,37.653687
1.046014,37.885092
0.590369,37.716571
0.677981,37.550825
0.266687,37.480833
0.272250,37.661753
0.581932,37.868417
1.103350,37.906807
0.638663,37.811131
0.091472,37.689959
0.476805,37.553250
0.224880,37.733163
0.840969,37.891205
1.183652,37.805310
0.520751,37.898405
0.625501,37.791865
0.703500,37.560061
0.557360,37.570722
0.269617,37.476315
0.517753,37.702349
0.051311,37.747311
0.465428,37.751509
0.607135,37.879705
0.079032,37.663499
0.320283,37.478066
0.831059,37.870921
0.602647,37.778551
0.423489,37.632748
0.108503,37.642353
0.882515,37.894916
0.210144,37.798881
0.601177,37.858551
0.871769,37.864547
0.333959,37.613779
0.526707,37.865696
0.538499,37.624084
0.267099,37.486230
0.531741,37.758957
0.563799,37.545634
0.554963,37.879834
0.636023,37.843448
0.066383,37.625117
0.490376,37.759625
0.547991,37.895040
0.374277,37.504981
0.139622,37.745754
0.562615,37.880495
0.713915,37.670882
0.215427,37.881432
0.502687,37.594789
0.555007,37.902630
0.499680,37.593396
0.046379,37.664108
0.098882,37.772846
0.246854,37.642377
0.474132,37.738979
0.786041,37.832704
0.361671,37.579960
0.101926,37.753188
0.483534,37.558674
0.757618,37.538997
0.055065,37.675494
0.897019,37.889667
0.421747,37.561513
1.281264,37.937315
0.568450,37.874019
0.618744,37.668403
0.605354,37.554206
0.651228,37.563592
0.424445,37.583203
0.621580,37.877729
0.214853,37.954263
0.828513,37.890067
0.624397,37.806567
0.464261,37.586195
0.077580,37.776434
0.419813,37.520994
0.584726,37.878383
0.679950,37.773881
1.221087,37.844188
0.410429,37.585947
0.744788,37.538380
0.610463,37.859892
0.511256,37.579461
0.741177,37.530127
0.422816,37.522721
0.918707,37.884760
0.039389,37.635634
0.312471,37.873701
0.387269,37.582832
0.280168,37.496129
0.087917,37.751027
140.005275,37.655816
0.059648,37.675468
0.406635,37.922513
0.412071,37.743471
0.604636,37.639048
0.549882,37.626086
0.668220,37.562739
0.488502,37.722119
0.564538,37.584406
0.649779,37.569930
0.746328,37.655325
0.723652,37.535833
0.696565,37.541855
0.688376,37.546801
0.418795,37.585001
0.470541,37.875594
0.681328,37.737211
0.728902,37.788943
0.713741,37.540137
0.522151,37.566106
0.692924,37.880407
1.128052,37.803790
0.157439,37.769420
0.491981,37.672943
0.300210,37.573654
1.131638,37.798595
0.700939,37.539983
0.515742,37.588035
0.721869,37.572164
1.012990,37.936722
0.083076,37.658985
0.199854,37.895491
0.264524,37.486891
0.469650,37.590534
0.400627,37.568962
0.391497,37.482409
1.127400,37.805067
0.723077,37.541665
0.925580,37.867285
0.648264,37.835313
0.603839,37.554977
0.690710,37.544319
0.619687,37.578942
0.606466,37.519664
0.701490,37.582861
0.685061,37.535833
0.716818,37.793701
0.725964,37.671619
0.475282,37.565054
0.618201,37.737700
0.096132,37.771366
0.104797,37.771004
0.585602,37.567656
140.000233,37.665919
0.649676,37.569905
0.895822,37.897269
0.694507,37.749581
0.547540,37.626074
0.895385,37.887081
0.918710,37.847130
0.451927,37.718931
0.559183,37.768840
0.100193,37.688014
0.421484,37.521238
0.095158,37.773191
0.169911,37.717879
0.424629,37.695280
0.030436,37.679771
0.128063,37.779668
0.588363,37.856963
0.710693,37.541269
0.403475,37.511311
0.307225,37.619551
0.442040,37.757636
0.366687,37.580659
0.338955,37.476230
0.500026,37.581563
0.425989,37.616769
0.680741,37.561447
1.146001,37.783623
0.821745,37.663195
0.520163,37.751949
0.920191,37.922424
0.582397,37.867913
0.099271,37.770923
0.492189,37.573411
0.562311,37.627928
0.694320,37.655361
0.126111,37.679184
0.690037,37.928398
0.420064,37.628960
0.512283,37.580284
0.348825,37.468199
0.717390,37.540134
0.534625,37.589822
0.464720,37.574674
1.062089,37.944277
0.771856,37.873051
0.149112,37.760733
0.423224,37.570026
0.583861,37.870398
0.553300,37.579147
0.441977,37.588712
0.690553,37.595649
140.010505,37.647326
0.617740,37.574444
0.537631,37.855892
0.076604,37.647400
0.477354,37.733012
0.171367,37.659112
0.075537,37.739485
0.614524,37.593591
0.425058,37.557847
0.020984,37.751388
0.542022,37.567683
0.296155,37.574237
0.567640,37.588475
0.668467,37.727656
0.377497,37.492101
0.360828,37.580408
0.022726,37.677180
0.758305,37.750565
1.172965,37.861111
0.438545,37.583135
0.761792,37.531955
0.654403,37.543042
1.119586,37.786450
0.509478,37.719937
0.313373,37.476710
0.828527,37.890048
0.485800,37.562907
0.811372,37.827586
0.632915,37.807114
0.094609,37.672682
0.072853,37.656432
0.958542,37.875895
0.127577,37.781043
0.488075,37.714088
0.583807,37.697965
0.448926,37.727160
0.581438,37.583055
0.548558,37.567397
0.845963,37.891579
0.429993,37.639538
1.135756,37.819253
0.305217,37.675095
0.576847,37.516685
0.579528,37.912446
1.213200,37.854955
0.923280,37.875275
1.173580,37.921382
1.101693,37.868212
0.018534,37.749731
1.175915,37.802569
0.063594,37.644842
1.285770,37.939033
0.859895,37.891691
0.389595,37.508546
0.598161,37.522681
0.672282,37.780019
0.329741,37.630977
0.000731,37.690416
0.674201,37.583756
0.563745,37.546723
0.628603,37.549586
0.598972,37.574862
0.683062,37.573175
0.551803,37.555248
0.834939,37.885235
0.643277,37.802213
0.539185,37.761450
0.863476,37.878284
0.655075,37.935928
0.621300,37.848184
0.559925,37.863593
0.726879,37.540120
0.132785,37.757757
0.419753,37.578030
0.600178,37.592957
0.716172,37.574167
0.454874,37.571670
0.441977,37.582803
0.912788,37.889862
0.580018,37.890807
1.221152,37.844286
0.744719,37.816796
1.069120,37.842607
1.149125,37.796203
0.656721,37.547918
0.171305,37.655093
0.205197,37.662600
0.960420,37.900041
0.358719,37.652521
0.717389,37.540116
0.504861,37.563698
0.707279,37.574849
0.084021,37.640183
0.591889,37.653755
0.664970,37.728023
0.308611,37.796035
0.438260,37.877797
0.647509,37.790769
0.104060,37.685598
0.696861,37.596593
0.410567,37.622618
0.511509,37.750830
0.606101,37.652991
0.021335,37.688822
0.788588,37.765840
0.493437,37.572997
0.267019,37.490440
0.761514,37.527609
0.089904,37.752961
0.094985,37.766000
0.518914,37.754233
0.379809,37.673984
0.704265,37.540365
0.828541,37.890048
0.693485,37.552719
0.703948,37.555940
1.152217,37.798935
0.899218,37.888156
0.373481,37.504907
0.411973,37.512854
0.490235,37.759440
0.470844,37.582990
0.246376,37.480189
0.273793,37.489625
1.145809,37.808578
0.136103,37.742698
0.731486,37.535408
0.254874,37.825315
0.754442,37.557328
0.962384,37.881518
0.920446,37.780848
0.058698,37.744403
0.673027,37.562783
0.674477,37.539294
0.408021,37.619837
0.470442,37.744353
1.070214,37.895337
0.327391,37.631365
0.717651,37.539192
0.717932,37.540283
0.960498,37.867625
0.906474,37.878740
1.101792,37.859521
0.664174,37.548334
1.245237,37.832695
0.933885,37.921184
0.419143,37.513804
0.714249,37.550612
1.147748,37.804335
0.349259,37.468523
0.046109,37.750495
0.113196,37.634167
0.635463,37.951324
0.513590,37.700352
0.308103,37.635703
0.431121,37.825175
0.674440,37.809638
1.148356,37.794749
0.492048,37.573207
0.590084,37.520324
0.530552,37.610568
0.360281,37.631662
0.661740,37.598285
0.523639,37.611194
0.888222,37.865808
1.153389,37.793489
0.357956,37.642833
1.161232,37.823481
0.452852,37.560921
0.600308,37.561603
1.107288,37.773590
0.460862,37.525409
0.699948,52.006213
0.577209,37.529223
0.692757,37.544047
0.725782,37.545902
0.421413,37.519899
0.587307,37.560829
0.305779,37.477471
0.917845,37.893208
0.289122,37.589653
1.151559,37.811131
0.765621,37.799839
1.141723,37.819291
0.457976,37.737825
0.424240,37.583953
0.650031,37.601545
0.277359,37.609918
0.895317,37.882406
0.861292,37.872735
0.830711,37.662503
0.706736,37.583936
0.870430,37.873393
0.597237,37.577337
0.982194,37.881764
0.376011,37.861463
0.757825,37.547194
0.534873,37.878641
0.577922,37.637452
